applicant_id,age,gender,governorate,education,payment_on_time_rate,transaction_regularity_score,dispute_rate,months_with_provider,avg_monthly_airtime_tnd,mobile_topup_frequency,business_hours_data_usage,mobile_money_account,avg_monthly_transactions,marketplace_seller_rating,completed_transactions,receives_remittances,avg_monthly_remittance_tnd,peer_transfer_network_size,location_consistency_score,loan_product_category,requested_amount_tnd,term_months,TARGET
109675,70,F,Sousse,Primary,0.349,80.2,0.0,5,200.0,19,46.6,0,0,,0,0,0.0,7,66.7,Housing,225171.74,27,0
109676,22,F,Sfax,Secondary,0.629,42.9,0.0,100,101.19,12,68.9,1,47,,0,0,0.0,21,100.0,Consumer,25138.21,24,1
109677,70,F,Siliana,Some University,0.891,74.2,0.0,24,61.11,4,46.0,0,0,,0,1,2000.0,6,66.7,Consumer,21610.28,27,0
109678,21,F,Ben Arous,Some University,0.825,85.5,0.0,120,31.34,8,47.4,0,0,,0,1,2000.0,2,100.0,Consumer,19875.91,59,0
109679,48,F,Ben Arous,Primary,0.642,64.3,0.0,83,200.0,4,50.2,1,18,,0,0,0.0,9,100.0,Housing,294826.63,39,0
109680,70,F,Sidi Bouzid,Secondary,0.874,90.5,0.0,40,29.5,14,60.4,0,0,4.38,486,0,0.0,2,33.3,Business,14401.02,40,0
109681,28,F,Kairouan,Secondary,0.84,41.7,0.2,73,141.43,6,69.4,0,0,,0,0,0.0,19,33.3,Corporate,102626.21,43,0
109682,70,F,Bizerte,Secondary,0.726,48.7,0.0,86,200.0,10,50.1,1,9,3.69,166,0,0.0,18,66.7,Housing,223160.41,31,0
109683,58,F,Siliana,University,0.398,28.2,0.2,54,143.04,5,84.9,0,0,,0,1,2000.0,30,66.7,Housing,144239.05,59,0
109684,33,F,Sousse,University,0.975,71.2,0.0,35,111.19,18,76.8,1,41,,0,0,0.0,6,66.7,Housing,142303.47,59,0
109685,44,F,Béja,University,0.745,84.9,0.0,102,107.88,18,47.6,1,46,,0,0,0.0,22,66.7,Housing,123609.82,49,0
109686,70,M,Béja,Secondary,0.534,92.1,0.0,97,73.25,20,52.3,1,44,,0,0,0.0,10,66.7,Consumer,14784.41,22,0
109687,42,F,Jendouba,University,0.756,57.6,0.0,48,18.52,19,54.7,1,41,,0,0,0.0,14,66.7,Consumer,10877.48,54,0
109688,21,F,Kef,Secondary,0.832,55.0,0.0,29,200.0,12,34.2,0,0,4.13,66,1,2000.0,2,66.7,Housing,209605.98,17,0
109689,58,M,Sidi Bouzid,University,0.763,39.8,0.0,47,67.83,6,83.5,0,0,3.73,233,0,0.0,21,33.3,Consumer,23189.59,42,0
109690,60,M,Sousse,Primary,0.196,43.6,0.2,79,21.67,8,30.9,1,13,,0,0,0.0,23,66.7,Consumer,7163.25,34,1
109691,41,M,Kasserine,Some University,0.649,46.8,0.0,120,161.16,17,73.8,0,0,,0,0,0.0,5,33.3,Consumer,27555.56,14,0
109692,21,F,Ben Arous,University,0.875,85.1,0.2,70,200.0,19,38.4,1,23,,0,1,2000.0,29,100.0,Housing,305066.93,55,0
109693,56,M,Siliana,Secondary,0.773,30.0,0.0,82,200.0,11,57.2,1,5,,0,0,0.0,11,66.7,Housing,243473.07,58,0
109694,21,F,Jendouba,Secondary,0.788,49.7,0.0,62,87.54,20,82.0,1,19,,0,0,0.0,18,66.7,Consumer,61241.3,56,0
109695,43,M,Tozeur,Secondary,0.905,91.7,0.2,57,92.16,13,77.4,1,27,,0,0,0.0,26,33.3,Business,32465.05,21,0
109696,42,F,Tunis,Primary,0.609,75.8,0.4,97,200.0,7,59.0,1,35,2.98,172,0,0.0,25,100.0,Housing,200055.92,28,0
109697,34,F,Gafsa,Secondary,0.84,21.3,0.0,120,42.46,19,78.2,1,20,4.2,294,0,0.0,23,33.3,Business,40149.44,58,0
109698,69,F,Sousse,Some University,0.671,91.2,0.2,64,178.99,6,31.8,1,42,,0,0,0.0,29,66.7,Consumer,26180.85,17,0
109699,24,F,Ben Arous,Secondary,0.516,70.4,0.0,48,73.82,18,57.4,1,18,,0,0,0.0,10,100.0,Consumer,27105.9,40,0
109700,21,F,Tozeur,University,0.744,62.1,0.0,68,75.43,9,41.3,1,8,,0,0,0.0,22,33.3,Business,42716.34,35,0
109701,21,F,Ariana,Some University,0.648,82.0,0.0,19,200.0,20,65.1,1,46,,0,0,0.0,12,100.0,Business,60483.37,19,0
109702,70,F,Béja,University,0.811,69.6,0.0,40,161.17,20,73.7,1,41,,0,0,0.0,22,66.7,Housing,149146.02,55,0
109703,49,F,Kef,Some University,0.619,56.9,0.0,43,131.31,4,35.8,1,24,,0,0,0.0,18,66.7,Consumer,20676.73,18,0
109704,47,M,Siliana,University,0.767,44.1,0.2,69,56.73,20,81.2,1,25,,0,1,2000.0,28,66.7,Consumer,21598.02,40,0
109705,44,M,Kairouan,Secondary,0.634,78.5,0.0,16,200.0,6,83.5,0,0,,0,0,0.0,30,33.3,Consumer,53177.35,27,0
109706,29,F,Siliana,Some University,0.579,92.5,0.0,71,50.63,14,81.5,1,30,,0,0,0.0,6,66.7,Consumer,15575.5,32,0
109707,21,M,Sousse,Secondary,0.951,68.1,0.0,120,40.89,15,54.1,1,12,,0,0,0.0,8,66.7,Consumer,9371.58,22,0
109708,21,F,Jendouba,Secondary,0.857,55.9,0.0,68,152.08,5,48.4,1,47,,0,0,0.0,25,66.7,Housing,134278.48,42,0
109709,45,F,Tunis,University,0.877,85.5,0.5,32,200.0,20,50.1,0,0,,0,0,0.0,2,100.0,Housing,354490.99,59,0
109710,24,M,Bizerte,Secondary,0.39,26.2,0.0,67,51.4,11,62.4,1,19,,0,1,2000.0,20,66.7,Business,49694.02,52,0
109711,21,F,Béja,University,0.52,88.0,0.2,120,31.56,11,81.3,1,15,,0,0,0.0,23,66.7,Business,18484.2,45,0
109712,29,M,Siliana,Secondary,0.698,78.7,0.0,23,43.34,13,67.6,0,0,,0,0,0.0,2,66.7,Consumer,20198.39,48,0
109713,70,M,Siliana,Secondary,0.751,64.3,0.0,117,178.2,12,55.8,0,0,3.8,271,0,0.0,6,66.7,Housing,197879.96,52,0
109714,36,F,Kef,University,0.85,93.4,0.2,25,200.0,12,68.6,1,25,,0,1,2000.0,24,66.7,Housing,259145.46,35,0
109715,70,M,Tunis,Secondary,0.727,84.4,0.0,50,47.03,9,34.8,1,24,,0,0,0.0,18,100.0,Consumer,20366.27,39,0
109716,47,F,Tunis,Some University,0.628,70.4,0.0,120,92.57,18,77.8,1,29,,0,1,2000.0,23,100.0,Business,81834.66,55,0
109717,70,F,Kef,Secondary,0.724,78.3,0.0,34,107.72,14,56.6,0,0,3.62,453,0,0.0,23,66.7,Consumer,46210.1,45,0
109718,41,M,Béja,Secondary,0.377,74.5,0.0,50,200.0,19,65.5,1,5,,0,0,0.0,24,66.7,Business,74286.4,19,0
109719,38,M,Bizerte,Graduate,0.882,45.4,0.2,120,137.99,17,30.1,1,24,,0,0,0.0,3,66.7,Housing,171313.07,49,0
109720,36,F,Mahdia,Secondary,0.58,31.2,0.0,41,43.19,8,45.5,0,0,,0,0,0.0,23,33.3,Business,9976.93,13,0
109721,23,F,Kef,Secondary,0.913,16.0,0.2,120,131.79,20,68.9,1,43,4.36,67,0,0.0,7,66.7,Business,95749.21,53,0
109722,28,F,Siliana,Some University,0.819,69.8,0.2,93,111.09,6,75.7,1,17,,0,0,0.0,21,66.7,Consumer,49021.3,50,0
109723,70,F,Tozeur,Primary,0.711,84.5,0.2,120,152.01,11,67.4,1,21,,0,0,0.0,6,33.3,Housing,139712.05,52,0
109724,24,M,Jendouba,Secondary,0.46,31.5,0.0,120,200.0,17,52.5,0,0,,0,1,2000.0,5,66.7,Housing,138122.99,13,0
109725,36,M,Jendouba,Some University,0.333,19.4,0.4,56,79.06,17,37.7,1,23,1.61,285,0,0.0,4,66.7,Consumer,49669.64,59,1
109726,37,F,Kef,Secondary,0.654,53.8,0.0,84,200.0,6,79.9,0,0,,0,0,0.0,21,66.7,Housing,289325.95,41,0
109727,26,F,Kebili,Secondary,0.864,81.6,0.0,51,24.54,17,38.7,0,0,,0,1,1675.44,9,33.3,Consumer,11547.7,50,0
109728,25,F,Siliana,University,0.557,83.6,0.2,26,200.0,8,44.1,1,48,,0,0,0.0,24,66.7,Housing,162208.24,39,0
109729,30,F,Tunis,Some University,0.882,49.7,0.0,39,95.09,20,65.2,1,11,,0,0,0.0,28,100.0,Business,38328.39,28,0
109730,58,F,Siliana,Secondary,0.51,78.2,0.0,62,200.0,16,62.4,1,11,2.67,488,0,0.0,13,66.7,Housing,176401.94,26,0
109731,70,F,Kef,University,0.498,84.2,0.0,120,200.0,12,34.1,0,0,,0,0,0.0,28,66.7,Corporate,75567.83,15,0
109732,21,F,Sfax,Secondary,0.738,55.1,0.0,14,71.41,18,33.8,1,34,3.85,180,1,2000.0,15,33.3,Consumer,28041.07,38,0
109733,70,F,Bizerte,Some University,0.875,52.8,0.0,21,124.21,14,52.3,0,0,,0,1,2000.0,30,66.7,Consumer,21310.81,19,0
109734,53,M,Jendouba,Secondary,0.937,75.2,0.0,9,200.0,12,34.8,0,0,4.64,464,0,0.0,9,66.7,Housing,175129.59,39,0
109735,55,F,Tozeur,Secondary,0.883,49.0,0.4,69,39.88,6,46.7,0,0,,0,1,2000.0,7,33.3,Consumer,21319.71,42,0
109736,21,F,Monastir,Primary,0.76,78.9,0.2,34,200.0,12,35.4,0,0,,0,1,2000.0,28,33.3,Housing,133377.12,33,0
109737,70,F,Sousse,Some University,0.853,67.8,0.0,55,200.0,10,53.1,1,34,4.23,122,0,0.0,22,66.7,Housing,202364.91,20,0
109738,21,F,Sidi Bouzid,University,0.691,60.3,0.0,52,154.8,19,43.1,1,26,,0,0,0.0,17,33.3,Consumer,52911.97,33,0
109739,38,F,Bizerte,Secondary,1.0,79.3,0.0,72,26.45,17,34.0,1,37,,0,0,0.0,15,66.7,Consumer,15798.16,54,0
109740,42,F,Tozeur,University,0.556,76.5,0.2,120,200.0,7,46.7,1,41,2.89,420,0,0.0,20,33.3,Housing,186939.27,34,0
109741,70,F,Sousse,Primary,0.627,80.0,0.2,28,139.58,6,30.3,0,0,,0,0,0.0,2,66.7,Consumer,35388.07,28,0
109742,21,F,Tunis,University,0.83,41.8,0.0,39,198.14,20,69.7,1,38,,0,0,0.0,22,100.0,Housing,146847.88,42,0
109743,40,M,Bizerte,Secondary,0.896,70.1,0.0,44,49.55,5,58.2,1,39,,0,0,0.0,21,66.7,Consumer,21138.51,42,0
109744,21,M,Kef,Primary,0.824,69.4,0.0,110,200.0,16,44.4,1,40,,0,0,0.0,22,66.7,Housing,232736.72,16,0
109745,34,F,Sidi Bouzid,Some University,0.843,36.3,0.0,66,85.53,8,56.6,1,48,,0,0,0.0,11,33.3,Consumer,23097.02,23,0
109746,45,M,Jendouba,University,0.8,57.3,0.2,62,154.27,19,65.9,1,15,,0,0,0.0,27,66.7,Business,90919.53,36,0
109747,22,M,Tozeur,Some University,0.629,63.2,0.0,37,60.86,16,37.4,0,0,,0,0,0.0,11,33.3,Consumer,17056.29,30,0
109748,21,F,Tozeur,Secondary,0.566,76.5,0.2,26,101.67,4,45.8,1,27,,0,0,0.0,12,33.3,Consumer,23419.4,27,0
109749,70,M,Siliana,Secondary,0.108,52.2,0.0,90,64.7,18,48.7,0,0,,0,1,2000.0,23,66.7,Consumer,27096.78,33,1
109750,21,M,Gafsa,Secondary,0.725,76.2,0.0,47,200.0,15,53.3,1,43,,0,0,0.0,26,33.3,Housing,231923.03,26,0
109751,21,F,Siliana,Some University,0.869,50.4,0.0,120,200.0,14,59.0,1,25,,0,0,0.0,29,66.7,Housing,144189.79,29,0
109752,21,F,Siliana,Primary,0.551,86.0,0.2,120,15.5,10,52.1,1,20,,0,0,0.0,13,66.7,Consumer,6494.84,49,0
109753,70,F,Sousse,Primary,0.828,59.0,0.4,89,140.28,10,60.1,0,0,4.1,357,0,0.0,28,66.7,Business,70317.82,36,0
109754,31,F,Kef,University,0.854,67.8,0.0,120,200.0,5,34.8,1,25,,0,1,2000.0,16,66.7,Housing,194032.67,54,0
109755,21,F,Gafsa,University,0.423,53.2,0.2,80,91.79,11,32.7,1,26,,0,1,2000.0,27,33.3,Housing,129176.47,58,0
109756,21,M,Gafsa,Primary,0.421,18.7,0.0,50,110.86,12,51.0,1,7,,0,0,0.0,2,33.3,Housing,123591.42,56,0
109757,70,M,Jendouba,University,0.302,50.4,0.4,45,200.0,19,34.9,1,48,,0,0,0.0,6,66.7,Housing,139981.09,24,1
109758,21,F,Sidi Bouzid,Secondary,0.948,78.4,0.0,19,119.23,12,73.1,0,0,4.53,128,1,2000.0,26,33.3,Business,63050.89,35,0
109759,21,F,Mahdia,Secondary,0.58,75.6,0.2,86,97.1,13,46.7,1,34,,0,1,2000.0,14,33.3,Consumer,34083.07,38,0
109760,21,M,Ariana,Primary,0.322,79.8,0.0,6,93.66,9,35.8,1,36,,0,1,2000.0,24,100.0,Corporate,101442.45,53,1
109761,32,F,Ariana,Secondary,0.557,54.6,0.0,106,194.02,19,76.9,0,0,2.74,257,1,2000.0,14,100.0,Housing,168329.9,39,0
109762,37,F,Siliana,Secondary,0.244,28.9,0.4,30,150.63,17,47.5,1,31,,0,0,0.0,28,66.7,Corporate,71521.28,24,1
109763,28,M,Béja,University,0.303,15.2,0.2,55,53.68,7,49.5,1,43,,0,1,2000.0,19,66.7,Consumer,25954.58,38,1
109764,31,M,Kef,Some University,0.46,79.3,0.0,29,179.45,13,60.4,1,45,2.24,319,0,0.0,25,66.7,Business,46778.21,14,0
109765,21,M,Bizerte,Secondary,0.748,63.8,0.0,9,200.0,17,32.7,1,35,3.57,200,0,0.0,30,66.7,Housing,312344.05,52,0
109766,28,F,Jendouba,Secondary,0.742,75.5,0.0,50,200.0,18,65.0,0,0,,0,0,0.0,21,66.7,Housing,209103.88,39,0
109767,28,M,Bizerte,Some University,0.648,52.7,0.0,29,200.0,9,41.2,1,19,,0,0,0.0,29,66.7,Housing,183980.49,43,0
109768,21,F,Gabès,Secondary,0.467,55.6,0.0,120,73.43,4,43.6,1,29,,0,0,0.0,10,33.3,Business,21952.51,22,1
109769,70,F,Béja,Primary,0.829,72.9,0.0,29,145.3,10,71.5,1,39,4.3,107,0,0.0,15,66.7,Consumer,62609.59,39,0
109770,70,M,Bizerte,Secondary,0.571,56.3,0.4,61,55.42,20,57.9,0,0,,0,0,0.0,26,66.7,Vehicle,28900.88,37,0
109771,21,F,Béja,Secondary,0.976,80.5,0.0,18,136.22,10,58.4,1,32,,0,0,0.0,5,66.7,Housing,151942.45,42,0
109772,47,F,Kef,Some University,0.532,84.3,0.0,73,181.1,4,34.7,1,15,,0,0,0.0,10,66.7,Housing,240341.52,53,0
109773,44,F,Béja,Secondary,0.774,40.5,0.2,120,167.38,11,31.5,1,22,,0,0,0.0,20,66.7,Housing,127418.66,49,0
109774,39,F,Tunis,Secondary,0.792,71.0,0.0,25,103.27,4,48.6,1,47,,0,0,0.0,5,100.0,Consumer,40957.37,38,0
109775,28,M,Jendouba,Some University,0.552,73.0,0.0,47,104.92,5,41.4,0,0,,0,0,0.0,14,66.7,Housing,133056.05,55,0
109776,39,F,Sfax,University,0.515,63.8,0.0,78,200.0,14,36.0,1,40,,0,0,0.0,8,100.0,Housing,174590.3,29,0
109777,29,F,Kairouan,Secondary,0.47,47.8,0.4,23,83.69,14,33.7,1,47,,0,1,2000.0,6,33.3,Consumer,29153.49,36,1
109778,21,F,Bizerte,University,0.769,71.0,0.0,64,78.03,8,43.6,1,16,3.76,277,1,2000.0,17,66.7,Consumer,32437.3,43,0
109779,46,F,Béja,Some University,0.984,75.8,0.0,15,196.23,10,53.9,0,0,4.85,233,1,2000.0,9,66.7,Housing,116196.93,33,0
109780,21,F,Jendouba,Some University,0.703,52.7,0.0,35,191.1,14,36.2,1,41,3.66,79,1,2000.0,15,66.7,Consumer,53322.37,29,0
109781,56,F,Jendouba,Secondary,0.393,30.3,0.0,120,200.0,15,59.9,0,0,,0,0,0.0,29,66.7,Housing,124346.61,17,0
109782,33,F,Ariana,University,0.888,39.2,0.2,38,151.94,6,36.8,1,37,,0,0,0.0,20,100.0,Housing,131366.24,43,0
109783,24,M,Sfax,University,0.721,19.7,0.4,120,200.0,6,45.0,1,29,,0,0,0.0,28,100.0,Consumer,36690.27,21,1
109784,55,M,Sfax,Secondary,0.497,26.9,0.0,44,200.0,18,50.6,0,0,2.54,15,0,0.0,22,100.0,Consumer,40332.63,19,0
109785,40,F,Sfax,University,0.432,85.0,0.0,27,200.0,17,36.6,1,10,,0,0,0.0,9,100.0,Housing,187769.6,21,0
109786,70,F,Gafsa,Secondary,0.821,88.2,0.0,82,184.97,4,57.2,0,0,,0,0,0.0,18,33.3,Housing,205053.81,45,0
109787,67,M,Jendouba,Secondary,0.889,94.6,0.0,108,200.0,12,50.8,0,0,,0,1,2000.0,30,66.7,Housing,139336.51,19,0
109788,21,F,Sousse,Secondary,0.345,49.9,0.0,69,143.82,7,50.4,1,35,,0,0,0.0,17,66.7,Housing,128903.15,59,0
109789,22,F,Jendouba,University,0.737,55.0,0.2,95,61.38,5,34.5,1,27,3.79,340,1,2000.0,16,66.7,Consumer,27831.16,48,0
109790,21,F,Jendouba,Secondary,0.728,72.0,0.0,17,200.0,6,34.2,1,14,,0,1,2000.0,2,66.7,Housing,286353.75,31,0
109791,21,F,Jendouba,Some University,0.437,36.5,0.0,23,106.95,5,36.3,0,0,2.19,314,0,0.0,22,66.7,Consumer,40333.63,40,0
109792,70,F,Tunis,Secondary,0.931,66.5,0.0,16,170.24,16,45.0,1,37,,0,0,0.0,23,100.0,Business,31298.89,12,0
109793,21,F,Siliana,Some University,0.896,68.4,0.0,92,61.84,13,56.7,1,36,,0,1,2000.0,19,66.7,Consumer,31303.73,53,0
109794,69,M,Jendouba,Secondary,0.644,79.8,0.4,67,40.79,8,67.3,1,44,,0,0,0.0,6,66.7,Business,19885.52,25,0
109795,70,M,Ben Arous,Secondary,0.835,40.0,0.0,87,104.55,10,75.2,1,22,,0,0,0.0,19,100.0,Consumer,17537.06,15,0
109796,61,M,Sousse,University,0.114,21.9,0.2,26,24.44,4,59.2,1,18,0.6,350,0,0.0,20,66.7,Consumer,9439.19,48,1
109797,49,F,Jendouba,Secondary,0.588,47.2,0.2,58,186.67,12,51.4,1,30,,0,0,0.0,9,66.7,Housing,131319.57,28,0
109798,21,M,Kef,Some University,0.61,61.6,0.0,120,84.53,16,83.6,1,43,,0,1,2000.0,6,66.7,Business,40785.04,39,0
109799,21,F,Kebili,Primary,0.395,39.3,0.4,120,63.48,7,57.6,1,5,1.98,329,1,2000.0,10,33.3,Consumer,28118.68,53,1
109800,43,F,Tataouine,Secondary,0.861,69.8,0.0,58,133.08,20,42.7,0,0,,0,0,0.0,6,33.3,Housing,131885.56,49,0
109801,27,F,Bizerte,Secondary,0.409,71.3,0.0,18,131.03,5,32.3,0,0,,0,1,2000.0,15,66.7,Business,63111.7,28,0
109802,21,F,Jendouba,Secondary,0.805,50.0,0.0,120,17.44,7,65.1,1,45,,0,0,0.0,5,66.7,Consumer,9737.01,54,0
109803,56,M,Siliana,Primary,0.75,76.1,0.0,31,64.84,5,80.9,1,12,,0,1,2000.0,29,66.7,Consumer,18823.52,31,0
109804,47,M,Jendouba,University,0.723,41.1,0.4,48,65.19,16,33.9,1,20,3.63,465,0,0.0,15,66.7,Business,33862.13,36,0
109805,56,F,Béja,University,0.849,82.8,0.0,90,200.0,15,34.7,1,25,,0,1,2000.0,17,66.7,Housing,207610.79,41,0
109806,57,F,Béja,Some University,0.803,80.3,0.0,120,200.0,9,49.4,1,28,,0,1,2000.0,26,66.7,Consumer,53320.45,15,0
109807,70,F,Siliana,Primary,0.383,84.7,0.2,30,200.0,7,79.6,0,0,,0,0,0.0,20,66.7,Housing,551807.93,41,0
109808,24,F,Ben Arous,Secondary,0.608,44.3,0.0,62,200.0,10,79.3,1,6,3.18,317,0,0.0,8,100.0,Housing,575771.25,40,1
109809,21,F,Bizerte,University,0.721,85.2,0.0,40,38.77,9,37.1,1,11,,0,0,0.0,9,66.7,Consumer,24418.36,54,0
109810,70,F,Ben Arous,Some University,0.405,73.3,0.0,66,117.71,14,41.7,1,21,,0,0,0.0,5,100.0,Corporate,66178.33,29,0
109811,21,F,Sousse,Some University,0.776,67.0,0.2,63,200.0,8,36.0,1,22,,0,1,2000.0,16,66.7,Consumer,54524.26,24,0
109812,21,M,Bizerte,Secondary,0.895,75.8,0.0,54,140.72,6,39.8,1,35,,0,0,0.0,29,66.7,Corporate,76902.38,35,0
109813,21,F,Sfax,Some University,0.724,74.3,0.0,75,79.47,4,40.7,1,12,,0,0,0.0,5,33.3,Consumer,37088.16,45,0
109814,70,F,Sousse,Secondary,0.023,19.2,0.4,120,103.36,4,70.3,0,0,0.11,460,0,0.0,10,66.7,Consumer,48425.28,39,1
109815,22,F,Sousse,Secondary,0.728,44.2,0.2,6,200.0,4,43.3,0,0,,0,0,0.0,13,66.7,Housing,131605.21,19,0
109816,21,F,Sfax,Secondary,0.727,21.9,0.0,53,147.67,17,80.1,1,19,,0,0,0.0,10,100.0,Corporate,66476.14,29,0
109817,21,M,Jendouba,Some University,0.488,62.0,0.2,37,200.0,17,30.6,1,39,,0,0,0.0,7,66.7,Housing,134151.24,15,0
109818,21,F,Jendouba,Secondary,0.693,84.4,0.4,37,26.79,19,42.5,1,5,,0,1,2000.0,20,66.7,Consumer,13704.25,47,0
109819,37,F,Kef,Graduate,0.712,85.0,0.2,76,47.84,16,82.5,1,22,,0,0,0.0,25,66.7,Business,32516.38,54,0
109820,21,F,Siliana,Secondary,0.299,75.1,0.2,8,125.16,16,60.3,0,0,,0,0,0.0,5,66.7,Consumer,20297.34,14,0
109821,21,M,Sousse,University,0.585,72.6,0.4,64,56.67,13,48.2,1,16,,0,0,0.0,9,66.7,Consumer,24721.0,37,0
109822,70,M,Kef,Secondary,0.642,55.5,0.2,30,137.41,17,72.0,0,0,,0,0,0.0,11,66.7,Consumer,54829.68,39,0
109823,21,M,Béja,Secondary,0.701,66.4,0.0,72,200.0,6,42.3,1,39,,0,0,0.0,15,66.7,Housing,384694.47,33,0
109824,21,F,Sousse,Secondary,0.731,47.6,0.0,15,200.0,14,50.0,0,0,,0,1,2000.0,28,66.7,Housing,225872.25,36,0
109825,54,M,Bizerte,Some University,0.777,34.9,0.2,120,94.47,15,36.3,1,40,4.0,34,0,0.0,10,66.7,Consumer,54043.18,46,0
109826,21,F,Gabès,Secondary,0.544,83.6,0.0,7,200.0,16,32.3,0,0,,0,1,2000.0,25,33.3,Housing,440328.34,35,0
109827,51,M,Kef,University,0.689,89.9,0.0,13,10.3,4,67.4,1,41,3.37,277,0,0.0,24,66.7,Consumer,7084.56,56,0
109828,44,F,Kef,Some University,0.46,40.6,0.0,120,17.27,19,40.0,1,45,,0,0,0.0,27,66.7,Consumer,6997.21,38,0
109829,21,F,Kef,Secondary,0.497,96.8,0.2,29,200.0,16,33.9,1,26,,0,0,0.0,10,66.7,Consumer,38502.57,15,0
109830,51,F,Jendouba,University,0.975,71.4,0.0,16,200.0,4,43.7,1,13,4.85,331,0,0.0,27,66.7,Housing,230044.11,58,0
109831,28,F,Sfax,Secondary,0.811,86.5,0.4,60,200.0,8,39.7,0,0,,0,0,0.0,4,33.3,Housing,321109.83,19,0
109832,56,M,Kef,Secondary,0.821,37.7,0.2,65,81.05,17,42.3,0,0,,0,0,0.0,21,66.7,Consumer,38101.65,50,0
109833,70,M,Bizerte,University,0.157,46.7,0.0,70,60.77,8,65.0,0,0,0.79,359,0,0.0,13,66.7,Business,30071.86,37,1
109834,21,F,Béja,Secondary,0.694,52.3,0.0,60,200.0,16,53.7,1,13,,0,0,0.0,15,66.7,Housing,252129.63,48,0
109835,36,F,Jendouba,Secondary,0.854,54.1,0.0,66,89.43,7,57.2,1,35,4.35,124,0,0.0,25,66.7,Business,56769.42,37,0
109836,38,F,Gabès,Secondary,0.756,68.6,0.2,117,200.0,6,42.8,1,7,,0,0,0.0,21,33.3,Consumer,58181.91,15,0
109837,37,F,Kebili,Secondary,0.727,50.4,0.0,120,118.3,11,53.0,0,0,,0,0,0.0,28,33.3,Consumer,34211.87,30,0
109838,52,F,Sousse,University,0.766,30.8,0.2,8,57.79,5,83.2,0,0,,0,1,1675.93,20,66.7,Consumer,20573.96,42,0
109839,45,F,Bizerte,University,0.954,91.5,0.2,66,165.21,20,37.9,1,46,,0,0,0.0,15,66.7,Housing,118023.59,42,0
109840,21,F,Kasserine,Secondary,0.906,38.4,0.0,120,86.31,8,53.7,0,0,,0,0,0.0,12,33.3,Consumer,58338.58,59,0
109841,21,F,Sfax,University,0.304,63.2,0.0,33,78.73,20,58.8,1,37,1.51,20,0,0.0,30,100.0,Business,53858.17,41,1
109842,25,F,Sousse,University,0.688,59.0,0.0,32,109.81,14,41.1,1,46,,0,1,2000.0,2,66.7,Consumer,30066.33,26,0
109843,37,F,Kef,University,0.708,36.9,0.0,85,200.0,9,37.0,1,9,3.5,36,0,0.0,22,66.7,Housing,139774.31,14,0
109844,39,M,Siliana,Some University,0.826,58.8,0.2,51,200.0,7,71.2,0,0,,0,0,0.0,20,66.7,Housing,224940.86,50,0
109845,41,F,Kasserine,Some University,0.825,73.4,0.0,32,75.34,14,54.3,0,0,4.14,342,0,0.0,10,33.3,Consumer,38792.45,55,0
109846,47,M,Sousse,University,0.773,52.0,0.0,118,200.0,8,48.5,0,0,,0,0,0.0,25,66.7,Housing,187025.5,41,0
109847,46,F,Mahdia,Secondary,0.688,66.2,0.0,76,13.8,13,69.2,0,0,,0,1,2000.0,17,33.3,Consumer,5008.36,35,0
109848,31,F,Sousse,Secondary,0.909,67.0,0.0,101,104.36,17,74.0,1,23,,0,0,0.0,8,66.7,Housing,120588.6,53,0
109849,70,M,Siliana,Secondary,0.621,87.6,0.0,120,91.87,17,73.6,0,0,3.2,457,0,0.0,13,66.7,Consumer,21169.02,24,0
109850,21,F,Tataouine,University,0.89,49.0,0.2,16,143.38,7,32.8,1,14,4.42,233,1,2000.0,12,33.3,Corporate,99628.12,31,0
109851,21,F,Ariana,Primary,0.066,24.0,0.2,115,200.0,12,56.0,1,49,,0,0,0.0,29,100.0,Housing,255375.19,36,1
109852,36,F,Béja,Secondary,0.832,36.0,0.0,17,200.0,11,36.7,1,23,,0,0,0.0,9,66.7,Business,94021.92,14,0
109853,42,M,Jendouba,Secondary,0.694,72.7,0.0,120,129.75,11,72.0,1,18,,0,0,0.0,8,66.7,Consumer,52285.11,45,0
109854,35,F,Béja,Secondary,0.771,55.4,0.0,55,143.45,9,43.5,0,0,,0,0,0.0,19,66.7,Consumer,28945.79,21,0
109855,21,F,Gafsa,Secondary,0.878,41.3,0.2,120,200.0,11,68.7,1,35,4.48,115,0,0.0,4,33.3,Housing,293230.87,28,0
109856,44,M,Sfax,University,0.755,34.5,0.2,27,26.74,18,47.8,1,34,3.93,132,0,0.0,29,33.3,Consumer,10144.06,32,0
109857,21,M,Monastir,Secondary,0.727,74.6,0.0,26,101.99,5,76.7,0,0,,0,1,2000.0,12,33.3,Corporate,78001.59,43,0
109858,21,F,Sfax,Primary,0.736,75.4,0.2,97,200.0,9,44.2,0,0,,0,1,2000.0,19,100.0,Housing,171534.56,15,0
109859,67,F,Monastir,Some University,0.67,86.0,0.0,37,166.02,13,31.2,0,0,,0,0,0.0,10,33.3,Corporate,80749.6,28,0
109860,21,F,Kef,Secondary,0.8,49.0,0.2,84,46.76,17,75.2,1,35,,0,0,0.0,24,66.7,Consumer,13416.56,25,0
109861,34,F,Béja,Secondary,0.475,66.3,0.0,34,200.0,9,42.7,1,11,,0,0,0.0,4,66.7,Consumer,55223.87,12,0
